"Time (s)","Illuminance (lx)"
2.070071307E2,1.801000000E3
2.071271583E2,1.818000000E3
2.072471161E2,1.803000000E3
2.073671364E2,1.799000000E3
2.074871276E2,1.814000000E3
2.076071375E2,1.806000000E3
2.077271203E2,1.797000000E3
2.078471448E2,1.812000000E3
2.079671312E2,1.797000000E3
2.080873062E2,1.808000000E3
2.082082547E2,1.816000000E3
2.083271349E2,1.797000000E3
2.084471411E2,1.803000000E3
2.085672698E2,1.803000000E3
2.086872651E2,1.801000000E3
2.088071328E2,1.818000000E3
2.089271427E2,1.806000000E3
2.090471521E2,1.799000000E3
2.091671265E2,1.816000000E3
2.092871328E2,1.803000000E3
2.094071359E2,1.818000000E3
2.095271531E2,1.822000000E3
2.096471463E2,1.805000000E3
2.097671385E2,1.814000000E3
2.098871380E2,1.824000000E3
2.100071156E2,1.808000000E3
2.101271281E2,1.822000000E3
2.102471416E2,1.808000000E3
2.103671458E2,1.803000000E3
2.104871146E2,1.820000000E3
2.106071239E2,1.814000000E3
2.107271396E2,1.816000000E3
2.108472838E2,1.818000000E3
2.109671151E2,1.805000000E3
2.110872807E2,1.812000000E3
2.112084010E2,1.820000000E3
2.113271567E2,1.805000000E3
2.114471255E2,1.822000000E3
2.115671390E2,1.808000000E3
2.116871317E2,1.805000000E3
2.118071416E2,1.822000000E3
2.119271161E2,1.812000000E3
2.120471323E2,1.803000000E3
2.121671463E2,1.814000000E3
2.122871588E2,1.801000000E3
2.124072614E2,1.816000000E3
2.125271369E2,1.822000000E3
2.126471354E2,1.805000000E3
2.127671625E2,1.810000000E3
2.128871328E2,1.806000000E3
2.130071484E2,1.806000000E3
2.131271427E2,1.822000000E3
2.132471203E2,1.812000000E3
2.133671229E2,1.805000000E3
2.134871890E2,1.820000000E3
2.136071578E2,1.803000000E3
2.137271161E2,1.816000000E3
2.138471401E2,1.822000000E3
2.139672765E2,1.806000000E3
2.140871494E2,1.814000000E3
2.142082724E2,1.825000000E3
2.143271593E2,1.808000000E3
2.144471276E2,1.822000000E3
2.145672739E2,1.810000000E3
2.146871286E2,1.805000000E3
2.148072760E2,1.822000000E3
2.149271411E2,1.812000000E3
2.150471526E2,1.803000000E3
2.151671244E2,1.816000000E3
2.152871297E2,1.803000000E3
2.154071369E2,1.812000000E3
2.155271437E2,1.820000000E3
2.156472713E2,1.803000000E3
2.157672828E2,1.806000000E3
2.158871593E2,1.806000000E3
2.160072896E2,1.805000000E3
2.161271297E2,1.820000000E3
2.162472557E2,1.812000000E3
2.163671390E2,1.803000000E3
2.164871187E2,1.818000000E3
2.166071229E2,1.805000000E3
2.167271307E2,1.818000000E3
2.168471422E2,1.825000000E3
2.169671213E2,1.806000000E3
2.170871281E2,1.810000000E3
2.172082765E2,1.825000000E3
2.173271463E2,1.808000000E3
2.174474208E2,1.825000000E3
2.175671323E2,1.816000000E3
2.176872588E2,1.806000000E3
2.178071468E2,1.822000000E3
2.179271218E2,1.820000000E3
2.180471307E2,1.816000000E3
2.181671364E2,1.822000000E3
